"","SymphonyID","Zip"
"8675","23023709","00601"
"8676","23023721","78681"
"8677","23023725","71953"
"8678","23023790","72112"
"8679","23023792","75503"
"8680","23023806","32669"
"8681","23024094","95492"
"8682","23024134","34113"
"8683","23024189","94301"
"8684","23024337","93720"
"8685","23024544","46514"
"8686","23024556","48040"
"8687","23024578","95350"
"8688","23024605","30329"
"8689","23024690","97030"
"8690","23024698","99362"
"8691","23024725","92661"
"8692","23024791","94002"
"8693","23024810","32765"
"8694","23025329","89705"
"8695","23025340","80113"
"8696","23025375","91505"
"8697","23025402","94118"
"8698","23025462","94553"
"8699","23025590","92844"
"8700","23025616","80233"
"8701","23025668","59101"
"8702","23025814","94588"
"8703","23025848","02215"
"8704","23026163","06810"
"8705","23026339","00601"
"8706","23026613","80026"
"8707","23026822","61265"
"8708","23026848","98901"
"8709","23026850","35816"
"8710","23026862","78223"
"8711","23027012","20422"
"8712","23027168","78539"
"8713","23027655","27157"
"8714","23027771","78613"
"8715","23027918","30512"
"8716","23028001","35022"
"8717","23028188","33606"
"8718","23028225","38671"
"8719","23028267","31210"
"8720","23028271","02148"
"8721","23028352","31792"
"8722","23028413","30534"
"8723","23028453","96821"
"8724","23028475","80113"
"8725","23028558","62269"
"8726","23028928","27157"
"8727","23029102","60540"
"8728","23029146","47250"
"8729","23029177","98648"
"8730","23029273","46052"
"8731","23029309","53018"
"8732","23029452",NA
"8733","23029604","61568"
"8734","23029724","46321"
"8735","23029790","67601"
"8736","23029800","32407"
"8737","23030053","85755"
"8738","23030093","85210"
"8739","23030143","60148"
"8740","23030151","49503"
"8741","23030216","60502"
"8742","23030380","47150"
"8743","23030405","46158"
"8744","23030434","62982"
"8745","23030468","29909"
"8746","23030650","40004"
"8747","23030843","46805"
"8748","23030945","46845"
"8749","23030991","46321"
"8750","23031350","52403"
"8751","23031413","72703"
"8752","23031444","67460"
"8753","23031460","55369"
"8754","23031522","34109"
"8755","23031528","72703"
"8756","23031540","66227"
"8757","23031607","80538"
"8758","23031625","66502"
"8759","23031679","67002"
"8760","23031835","40207"
"8761","23031893",NA
"8762","23031905","84098"
"8763","23031958","30016"
"8764","23032031","41501"
"8765","23032103","40324"
"8766","23032188","94595"
"8767","23032379","85297"
"8768","23032413","70005"
"8769","23032419","96821"
"8770","23032758","24014"
"8771","23032885","71465"
"8772","23032916","71111"
"8773","23033125","17325"
"8774","23033171","55418"
"8775","23033836","17033"
"8776","23033991","74104"
"8777","23034272","94304"
"8778","23034651","01742"
"8779","23034672","00601"
"8780","23034802","98057"
"8781","23034883","53081"
"8782","23034950","27609"
"8783","23035200","48302"
"8784","23035253","08807"
"8785","23035271","48813"
"8786","23035379","48085"
"8787","23035381","49913"
"8788","23035433","79932"
"8789","23035442","48507"
"8790","23035521","48838"
"8791","23035527","80113"
"8792","23035595","34655"
"8793","23035674","55455"
"8794","23035777","08026"
"8795","23035897","55434"
"8796","23035927","58278"
"8797","23035997","54002"
"8798","23036227","39470"
"8799","23036441","98122"
"8800","23036445","83706"
"8801","23036632","64132"
"8802","23036813","63366"
"8803","23036892","95821"
"8804","23036946","84010"
"8805","23037346","68701"
"8806","23037356","68446"
"8807","23037368","65625"
"8808","23037382","80863"
"8809","23037418","96162"
"8810","23037430","33603"
"8811","23037555","76104"
"8812","23037563","57103"
"8813","23037586","55369"
"8814","23037609","32503"
"8815","23037633","29412"
"8816","23037683","93065"
"8817","23037697","94954"
"8818","23037749","97128"
"8819","23037861","07932"
"8820","23037863","08833"
"8821","23037893","07701"
"8822","23038012","44720"
"8823","23038039","18103"
"8824","23038123","21228"
"8825","23038307","08816"
"8826","23038363","76210"
"8827","23038436","87571"
"8828","23038459","76049"
"8829","23038516","75701"
"8830","23039160","07728"
"8831","23039216","14221"
"8832","23039667","94028"
"8833","23039717","92354"
"8834","23039861","35213"
"8835","23039938","60542"
"8836","23039982","33647"
"8837","23040179","13212"
"8838","23040224","87109"
"8839","23040272","10028"
"8840","23040310","10941"
"8841","23040527","07036"
"8842","23040635","60640"
"8843","23040680","94086"
"8844","23040738","21202"
"8845","23040918","10065"
"8846","23040930","30329"
"8847","23041320","47403"
"8848","23041322","94115"
"8849","23041534","93905"
"8850","23041541","06513"
"8851","23041662","30189"
"8852","23041750","04341"
"8853","23041816","28470"
"8854","23041822","10601"
"8855","23042023","21224"
"8856","23042277","27609"
"8857","23042444","83837"
"8858","23042448","55408"
"8859","23042568","06033"
"8860","23042604","98026"
"8861","23042728","78759"
"8862","23043024","43147"
"8863","23043300","61874"
"8864","23043411","19044"
"8865","23043602","98027"
"8866","23043815","85225"
"8867","23043858","83814"
"8868","23043911","60605"
"8869","23044003","45385"
"8870","23044036","00988"
"8871","23044107","59901"
"8872","23044209","80401"
"8873","23044247","73130"
"8874","23044309","73013"
"8875","23044313","73008"
"8876","23044323","73072"
"8877","23044337","85258"
"8878","23044350","97103"
"8879","23044366","00601"
"8880","23044394","97504"
"8881","23044410","97401"
"8882","23044459",NA
"8883","23044492","98686"
"8884","23045128","10467"
"8885","23045230","76104"
"8886","23045260","29464"
"8887","23045298","48105"
"8888","23045354","15102"
"8889","23045390","97401"
"8890","23045526","15202"
"8891","23045606","89121"
"8892","23045797","19140"
"8893","23045855","53555"
"8894","23045977","24018"
"8895","23046027","15215"
"8896","23046059","02815"
"8897","23046133","48105"
"8898","23046224","28602"
"8899","23046322","15090"
"8900","23046365","18034"
"8901","23046496","34655"
"8902","23046605","00983"
"8903","23046617","14850"
"8904","23046621","00983"
"8905","23046716","33180"
"8906","23047041","29672"
"8907","23047052","18301"
"8908","23047115","29150"
"8909","23047233","29229"
"8910","23047279","29406"
"8911","23047397","57382"
"8912","23047716","63401"
"8913","23047746","37716"
"8914","23047838","27103"
"8915","23047844","31522"
"8916","23047862","38804"
"8917","23047866","37909"
"8918","23047926","89117"
"8919","23048100","31794"
"8920","23048122","01020"
"8921","23048185",NA
"8922","23048333","76012"
"8923","23048471","32940"
"8924","23048568","77573"
"8925","23048630","10065"
"8926","23048685","94063"
"8927","23048707","77030"
"8928","23048734","89005"
"8929","23048919","77478"
"8930","23049194","71105"
"8931","23049204","79735"
"8932","23049228","75093"
"8933","23049359","78229"
"8934","23049387","74137"
"8935","23049392","79556"
"8936","23049406","78759"
"8937","23049439","78258"
"8938","23049450","75203"
"8939","23049550","95492"
"8940","23049574","78251"
"8941","23049580","78749"
"8942","23049629","80513"
"8943","23049719","75833"
"8944","23049785","79007"
"8945","23049830","87110"
"8946","23049950","77701"
"8947","23049952","77090"
"8948","23049977","76240"
"8949","23049983","76234"
"8950","23049991","78028"
"8951","23050051","74006"
"8952","23050136","75246"
"8953","23050152","79106"
"8954","23050171","79424"
"8955","23050262","76634"
"8956","23050288","28801"
"8957","23050310","77584"
"8958","23050479","75010"
"8959","23050525","83201"
"8960","23050602","84020"
"8961","23050653","83404"
"8962","23050659","83201"
"8963","23050683","84040"
"8964","23050689","00988"
"8965","23050699","00601"
"8966","23050709","85268"
"8967","23050852","06032"
"8968","23050898","10016"
"8969","23050930","39581"
"8970","23050975","14621"
"8971","23051259","23235"
"8972","23051502","31406"
"8973","23051780","98104"
"8974","23051845","78251"
"8975","23051931","98122"
"8976","23052131","44024"
"8977","23052320","54904"
"8978","23052428","80305"
"8979","23052434","53705"
"8980","23052473","60637"
"8981","23052483","53716"
"8982","23052513","53916"
"8983","23052535","53211"
"8984","23052547",NA
"8985","23052571","53548"
"8986","23052653","84321"
"8987","23052927","22203"
"8988","23053241","27330"
"8989","23053255","75075"
"8990","23053274","60098"
"8991","23064775","94558"
"8992","23064889","23845"
"8993","23076555","40744"
"8994","23076647","98837"
"8995","23076794","48197"
"8996","23076951","48823"
"8997","23077082","28580"
"8998","23078875","42303"
"8999","23078962","07094"
"9000","23078986","99204"
"9001","23082228","92705"
"9002","23082237","08053"
"9003","23094135","20176"
"9004","23094255","21201"
"9005","23094333","27514"
"9006","23094438",NA
"9007","23095033","79701"
"9008","23095062","76137"
"9009","23095124","45458"
"9010","23095260","95196"
"9011","23095401",NA
"9012","23095576","53095"
"9013","23137162","32607"
"9014","23137192","32164"
"9015","23137229","95842"
"9016","231410","76633"
"9017","231518","71854"
"9018","23160329","46804"
"9019","23160365","92240"
"9020","23160851","94903"
"9021","23160970","28374"
"9022","23162149","43016"
"9023","23162172","18103"
"9024","23162354",NA
"9025","23162426","56431"
"9026","23162513","37311"
"9027","23162565","98105"
"9028","23162706","17059"
"9029","23162712","28412"
"9030","23162730","83805"
"9031","23162746","79124"
"9032","23162812","78664"
"9033","23162816","79407"
"9034","23162834","78750"
"9035","23162968","43402"
"9036","23163000",NA
"9037","23175658","61701"
"9038","23176879","00601"
"9039","23176924","46580"
"9040","23177170","93405"
"9041","23177189","28304"
"9042","23177240","76022"
"9043","231799","71742"
"9044","23180373","02114"
"9045","23180441","99216"
"9046","23193369","30004"
"9047","231934","75965"
"9048","23193949","55439"
"9049","23194022",NA
"9050","23194126",NA
"9051","23194166","76137"
"9052","23194305","79606"
"9053","232089","21801"
"9054","23211746","27203"
"9055","23235969","75067"
"9056","232528","72450"
"9057","23252985","25301"
"9058","232577","72703"
"9059","232617","76205"
"9060","232633","72764"
"9061","23263985","95966"
"9062","232707","72450"
"9063","232710","78641"
"9064","232746","72450"
"9065","232845","72401"
"9066","232865","71701"
"9067","232946","71923"
"9068","232956","71801"
"9069","233019","72450"
"9070","233023","71754"
"9071","233039","72203"
"9072","233046","72703"
"9073","233185","34606"
"9074","233188","71602"
"9075","233223","72211"
"9076","233233","98370"
"9077","233240","72205"
"9078","233249","32605"
"9079","23326669","37179"
"9080","23326729","28722"
"9081","23326787","62948"
"9082","23326842","06473"
"9083","23326909",NA
"9084","23326982","77515"
"9085","23327007","04074"
"9086","23327041","94806"
"9087","23327102","29466"
"9088","23327136","29307"
"9089","23327235","76508"
"9090","23327599","85226"
"9091","23327688","17551"
"9092","23327741","06810"
"9093","233303","98632"
"9094","233304","71762"
"9095","233309","71901"
"9096","233316","72223"
"9097","233351","71753"
"9098","233362","72401"
"9099","233379","35802"
"9100","233401","72801"
"9101","233416","65721"
"9102","233440","38119"
"9103","23344649","85041"
"9104","233450","72616"
"9105","233454","72204"
"9106","233463","72401"
"9107","233523","39581"
"9108","233538","72205"
"9109","233612","65803"
"9110","23365043","07962"
"9111","233673","72758"
"9112","233684","74055"
"9113","233700","71857"
"9114","233724","72703"
"9115","233762","72601"
"9116","233777","27025"
"9117","233804","72956"
"9118","233813","71730"
"9119","233832","72205"
"9120","23433984","80840"
"9121","23434004","74008"
"9122","23434472","67502"
"9123","23434497","97423"
"9124","23434533","11223"
"9125","23434557","32763"
"9126","23434887","92663"
"9127","23434917","06032"
"9128","23434934","77375"
"9129","23434936","77375"
"9130","23435161","48034"
"9131","23456908","37604"
"9132","23457573","10032"
"9133","23465426","85048"
"9134","23465457","74132"
"9135","23465491",NA
"9136","23465646","97701"
"9137","23465777","28304"
"9138","23465781","29588"
"9139","23465896","43130"
"9140","23465961","02360"
"9141","23466041","21702"
"9142","23466244","06033"
"9143","23466370","98686"
"9144","23466473","37203"
"9145","23466483","21918"
"9146","23466618","74104"
"9147","23466636",NA
"9148","23492893","44094"
"9149","23492898",NA
"9150","23492905","80004"
"9151","234987","90230"
"9152","235320","96080"
"9153","235515","45219"
"9154","23553661","91506"
"9155","23553789","73013"
"9156","23553856","01702"
"9157","23553899","03833"
"9158","23554050","33912"
"9159","23554087","33433"
"9160","23554280","11793"
"9161","23554504","61104"
"9162","23554822","06492"
"9163","23554866","10032"
"9164","23554966","11570"
"9165","23555017","28590"
"9166","23555167","21666"
"9167","23555228","44195"
"9168","23555263","20646"
"9169","23555377","02703"
"9170","23555547","44514"
"9171","23555555","48088"
"9172","23555610","34685"
"9173","235748","94941"
"9174","235795","95819"
"9175","236100","95490"
"9176","23613280","67037"
"9177","23614799","69101"
"9178","23616594","37604"
"9179","23617107","90250"
"9180","23617110","13118"
"9181","23617581","27504"
"9182","23621138",NA
"9183","23621335","00601"
"9184","23621740",NA
"9185","23622218","40216"
"9186","23622530",NA
"9187","23622865","44312"
"9188","23623036","45415"
"9189","23623078","17579"
"9190","23623390","16346"
"9191","23623527","84604"
"9192","23624064","39564"
"9193","23624354","90022"
"9194","23628133","75092"
"9195","236303","75503"
"9196","236348","95405"
"9197","23640165",NA
"9198","23640229","22407"
"9199","23640245","20715"
"9200","23640270","79331"
"9201","23640371","11530"
"9202","23640539","66441"
"9203","23640565","24018"
"9204","23640666","12143"
"9205","23640751","80134"
"9206","23640897","13212"
"9207","236410","95501"
"9208","23641090","48109"
"9209","23641155","19464"
"9210","23641180","68506"
"9211","23641278","91901"
"9212","23641288","21702"
"9213","23641335","96001"
"9214","23641375","95963"
"9215","23641397","95336"
"9216","23641563","78664"
"9217","23641575","76103"
"9218","23641601","76086"
"9219","23641611","38401"
"9220","23641720","85048"
"9221","23641803","83404"
"9222","23641839","37312"
"9223","23641941","60440"
"9224","23641989","08054"
"9225","23642084","27006"
"9226","23642166","48838"
"9227","23642170","48823"
"9228","23642188","49307"
"9229","23642224","80528"
"9230","23642348","48015"
"9231","23642437","34652"
"9232","236450","28803"
"9233","236525","94589"
"9234","236698","90022"
"9235","236721","95005"
"9236","236752","02466"
"9237","236768","95959"
"9238","236867","95350"
"9239","236982","12883"
"9240","237000","35211"
"9241","237152","06851"
"9242","237187","00988"
"9243","237218","94114"
"9244","237263","94109"
"9245","237283","95379"
"9246","237284","90033"
"9247","237394","00601"
"9248","237422","27278"
"9249","237457","95405"
"9250","23747511","92025"
"9251","23748406","55130"
"9252","23748673","02780"
"9253","23748680","14224"
"9254","23748970","06231"
